ReviewDate,CocoaPercent,CompanyLoc,Rating
2015,0.7,U.S.A.,U.S.A.
2016,0.7,Brazil,Brazil
2010,0.7,U.S.A.,U.S.A.
2015,0.7,Chile,Chile
2015,0.7,Chile,Chile
2015,0.7,Scotland,Scotland
2015,0.75,Scotland,Scotland
2016,1,New Zealand,New Zealand
2016,0.7,New Zealand,New Zealand
2014,0.66,New Zealand,New Zealand
2014,0.7,New Zealand,New Zealand
2014,0.88,New Zealand,New Zealand
2014,0.74,New Zealand,New Zealand
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2011,0.7,Germany,Germany
2010,0.72,U.S.A.,U.S.A.
2010,0.72,U.S.A.,U.S.A.
2009,0.67,U.S.A.,U.S.A.
2009,0.75,U.S.A.,U.S.A.
2011,0.76,Canada,Canada
2011,0.76,Canada,Canada
2011,0.85,Canada,Canada
2011,0.85,Canada,Canada
2011,0.8,Ghana,Ghana
2016,0.7,Iceland,Iceland
2014,0.7,Iceland,Iceland
2014,0.66,Iceland,Iceland
2013,0.74,Canada,Canada
2013,0.72,Canada,Canada
2013,0.72,Canada,Canada
2013,0.72,Canada,Canada
2013,0.72,Canada,Canada
2014,0.68,Switzerland,Switzerland
2014,0.8,Switzerland,Switzerland
2011,0.66,Switzerland,Switzerland
2009,0.7,Switzerland,Switzerland
2009,0.75,Switzerland,Switzerland
2009,0.68,Switzerland,Switzerland
2009,0.6,U.S.A.,U.S.A.
2006,0.6,U.S.A.,U.S.A.
2012,0.65,Peru,Peru
2012,0.72,Peru,Peru
2016,0.7,Ecuador,Ecuador
2014,0.7,Ecuador,Ecuador
2014,0.7,Ecuador,Ecuador
2014,0.7,Ecuador,Ecuador
2014,0.7,Ecuador,Ecuador
2012,0.85,Ecuador,Ecuador
2012,0.7,Ecuador,Ecuador
2011,0.7,Ecuador,Ecuador
2008,0.6,Ecuador,Ecuador
2008,0.65,Ecuador,Ecuador
2008,0.72,Ecuador,Ecuador
2008,1,Ecuador,Ecuador
2008,0.7,Ecuador,Ecuador
2016,0.7,Canada,Canada
2016,0.72,Canada,Canada
2015,0.7,Canada,Canada
2015,0.7,Canada,Canada
2015,0.72,Canada,Canada
2015,0.72,Canada,Canada
2014,0.72,Canada,Canada
2014,0.78,Canada,Canada
2014,0.75,Canada,Canada
2014,0.75,Canada,Canada
2014,0.7,Canada,Canada
2016,0.76,Spain,Spain
2014,0.65,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2013,0.55,Peru,Peru
2013,0.7,Peru,Peru
2011,0.7,U.S.A.,U.S.A.
2009,0.75,U.S.A.,U.S.A.
2009,0.67,U.S.A.,U.S.A.
2009,0.7,U.S.A.,U.S.A.
2007,0.7,U.S.A.,U.S.A.
2013,0.67,U.S.A.,U.S.A.
2014,0.73,U.K.,U.K.
2014,0.64,U.K.,U.K.
2015,0.82,U.S.A.,U.S.A.
2015,0.7,Belgium,Belgium
2010,0.75,Belgium,Belgium
2010,0.75,Belgium,Belgium
2010,0.78,Belgium,Belgium
2010,0.85,Belgium,Belgium
2009,0.72,Belgium,Belgium
2009,0.72,Belgium,Belgium
2007,0.7,Belgium,Belgium
2007,0.72,Belgium,Belgium
2007,0.72,Belgium,Belgium
2007,0.85,Belgium,Belgium
2006,0.72,Belgium,Belgium
2006,0.72,Belgium,Belgium
2006,0.72,Belgium,Belgium
2016,0.8,U.S.A.,U.S.A.
2015,0.62,U.S.A.,U.S.A.
2015,0.8,U.S.A.,U.S.A.
2015,0.8,U.S.A.,U.S.A.
2015,0.8,U.S.A.,U.S.A.
2015,0.8,U.S.A.,U.S.A.
2014,0.73,U.S.A.,U.S.A.
2014,0.73,U.S.A.,U.S.A.
2014,0.73,U.S.A.,U.S.A.
2014,0.73,U.S.A.,U.S.A.
2012,0.76,U.S.A.,U.S.A.
2012,0.82,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2010,0.82,U.S.A.,U.S.A.
2015,0.75,France,France
2011,0.75,France,France
2010,0.75,France,France
2009,0.75,France,France
2008,0.75,France,France
2008,1,France,France
2008,0.75,France,France
2008,0.75,France,France
2007,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.8,France,France
2006,0.75,France,France
2006,0.75,France,France
2006,0.75,France,France
2016,0.77,U.K.,U.K.
2015,0.7,U.K.,U.K.
2015,0.74,U.K.,U.K.
2015,0.8,U.K.,U.K.
2014,0.75,U.K.,U.K.
2014,0.75,U.K.,U.K.
2014,0.72,U.K.,U.K.
2014,0.85,U.K.,U.K.
2012,0.73,Italy,Italy
2013,0.75,Brazil,Brazil
2013,0.85,Brazil,Brazil
2013,0.55,Brazil,Brazil
2013,0.8,Brazil,Brazil
2012,0.6,Brazil,Brazil
2012,0.65,Brazil,Brazil
2016,0.7,Mexico,Mexico
2016,0.74,Mexico,Mexico
2016,0.7,U.S.A.,U.S.A.
2015,0.75,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2011,0.85,U.S.A.,U.S.A.
2010,0.7,Guatemala,Guatemala
2010,0.75,Eucador,Eucador
2015,0.7,U.S.A.,U.S.A.
2015,0.8,U.S.A.,U.S.A.
2015,0.73,U.S.A.,U.S.A.
2016,0.75,France,France
2012,0.7,Poland,Poland
2010,0.75,Ecuador,Ecuador
2009,0.75,Ecuador,Ecuador
2007,0.75,Ecuador,Ecuador
2007,0.67,Ecuador,Ecuador
2007,0.75,Ecuador,Ecuador
2016,0.75,U.S.A.,U.S.A.
2015,0.85,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2013,0.75,U.S.A.,U.S.A.
2013,0.75,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2011,0.75,U.S.A.,U.S.A.
2016,0.7,South Korea,South Korea
2016,0.7,South Korea,South Korea
2016,0.7,South Korea,South Korea
2013,0.75,Madagascar,Madagascar
2013,0.68,Madagascar,Madagascar
2012,0.66,U.K.,U.K.
2016,0.75,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.75,U.S.A.,U.S.A.
2014,0.8,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.75,U.S.A.,U.S.A.
2013,0.75,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2011,0.75,U.S.A.,U.S.A.
2010,0.75,U.S.A.,U.S.A.
2009,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2012,0.84,Hungary,Hungary
2012,0.76,Hungary,Hungary
2012,0.72,Hungary,Hungary
2011,0.73,Hungary,Hungary
2011,0.71,Hungary,Hungary
2011,0.7,Hungary,Hungary
2011,0.77,Hungary,Hungary
2010,0.64,Italy,Italy
2010,1,Italy,Italy
2010,0.7,Italy,Italy
2010,0.72,Italy,Italy
2010,0.72,Italy,Italy
2012,0.83,U.S.A.,U.S.A.
2012,0.69,U.S.A.,U.S.A.
2008,0.7,Argentina,Argentina
2008,0.7,Argentina,Argentina
2008,0.7,Argentina,Argentina
2008,0.7,Argentina,Argentina
2009,0.75,Colombia,Colombia
2009,0.7,Colombia,Colombia
2006,0.53,Colombia,Colombia
2006,0.65,Colombia,Colombia
2006,0.7,Colombia,Colombia
2011,0.7,France,France
2012,0.78,U.S.A.,U.S.A.
2011,0.68,U.S.A.,U.S.A.
2010,0.68,U.S.A.,U.S.A.
2010,0.65,U.S.A.,U.S.A.
2009,0.68,U.S.A.,U.S.A.
2009,0.65,U.S.A.,U.S.A.
2009,0.72,U.S.A.,U.S.A.
2008,0.72,U.S.A.,U.S.A.
2007,0.72,U.S.A.,U.S.A.
2007,0.62,U.S.A.,U.S.A.
2007,0.75,U.S.A.,U.S.A.
2007,0.75,U.S.A.,U.S.A.
2006,0.82,U.S.A.,U.S.A.
2006,0.7,U.S.A.,U.S.A.
2006,0.68,U.S.A.,U.S.A.
2006,0.7,U.S.A.,U.S.A.
2006,0.62,U.S.A.,U.S.A.
2015,0.7,U.K.,U.K.
2015,0.7,U.K.,U.K.
2015,0.72,U.S.A.,U.S.A.
2015,0.73,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2015,0.74,U.S.A.,U.S.A.
2014,0.75,U.S.A.,U.S.A.
2014,0.72,U.S.A.,U.S.A.
2011,0.73,U.S.A.,U.S.A.
2011,0.73,U.S.A.,U.S.A.
2016,0.7,Peru,Peru
2011,0.75,Peru,Peru
2015,0.82,Costa Rica,Costa Rica
2015,0.7,Costa Rica,Costa Rica
2012,0.7,U.S.A.,U.S.A.
2011,0.67,Italy,Italy
2011,0.65,Italy,Italy
2011,0.6,Italy,Italy
2011,0.68,Italy,Italy
2016,0.73,Canada,Canada
2016,0.73,Canada,Canada
2016,0.73,Canada,Canada
2015,1,Canada,Canada
2015,1,Canada,Canada
2015,0.73,Canada,Canada
2015,0.73,Canada,Canada
2015,0.73,Canada,Canada
2014,0.67,Canada,Canada
2014,0.73,Canada,Canada
2014,0.73,Canada,Canada
2015,0.7,U.S.A.,U.S.A.
2015,0.72,U.S.A.,U.S.A.
2017,0.7,Australia,Australia
2016,0.7,Australia,Australia
2016,0.7,Australia,Australia
2016,0.7,Australia,Australia
2016,0.7,Australia,Australia
2016,0.67,Australia,Australia
2016,0.7,Australia,Australia
2015,0.65,Australia,Australia
2015,0.7,Australia,Australia
2015,0.67,Australia,Australia
2015,0.7,Australia,Australia
2015,0.72,Australia,Australia
2015,0.72,Australia,Australia
2015,0.65,Australia,Australia
2015,0.67,Australia,Australia
2015,0.7,Australia,Australia
2011,0.67,U.S.A.,U.S.A.
2010,0.68,U.S.A.,U.S.A.
2010,0.68,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2015,0.72,U.S.A.,U.S.A.
2016,0.68,U.K.,U.K.
2016,0.85,U.K.,U.K.
2016,0.7,New Zealand,New Zealand
2016,0.75,New Zealand,New Zealand
2014,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2016,0.62,Canada,Canada
2016,0.7,Canada,Canada
2016,0.7,Canada,Canada
2016,0.75,Canada,Canada
2016,0.7,Canada,Canada
2016,0.7,Canada,Canada
2016,0.7,Canada,Canada
2015,0.7,Canada,Canada
2015,0.75,Canada,Canada
2014,0.7,Canada,Canada
2014,0.7,Canada,Canada
2014,0.7,Canada,Canada
2014,0.8,Canada,Canada
2014,0.7,Canada,Canada
2014,0.7,Canada,Canada
2013,0.77,Canada,Canada
2013,0.7,Canada,Canada
2013,0.7,Canada,Canada
2013,0.7,Canada,Canada
2013,0.7,Canada,Canada
2013,0.7,Canada,Canada
2013,0.88,Canada,Canada
2013,0.7,Canada,Canada
2013,0.67,Canada,Canada
2013,0.7,Canada,Canada
2013,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.7,Canada,Canada
2012,0.85,Canada,Canada
2011,0.7,Canada,Canada
2011,0.7,Canada,Canada
2011,0.64,Canada,Canada
2011,0.7,Canada,Canada
2011,0.7,Canada,Canada
2011,0.7,Canada,Canada
2010,0.7,Canada,Canada
2009,0.7,Canada,Canada
2009,0.7,Canada,Canada
2009,0.7,Canada,Canada
2009,0.7,Canada,Canada
2009,0.7,Canada,Canada
2009,0.7,Canada,Canada
2014,0.7,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2017,0.7,Canada,Canada
2017,0.7,Canada,Canada
2017,0.75,Canada,Canada
2017,0.75,Canada,Canada
2017,0.77,Canada,Canada
2017,0.8,Canada,Canada
2012,0.7,U.S.A.,U.S.A.
2012,0.8,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2017,0.7,U.S.A.,U.S.A.
2017,0.7,U.S.A.,U.S.A.
2017,0.7,U.S.A.,U.S.A.
2016,0.7,Australia,Australia
2016,0.7,Australia,Australia
2016,0.7,Australia,Australia
2014,0.72,Australia,Australia
2013,0.7,Switzerland,Switzerland
2013,0.7,U.S.A.,U.S.A.
2013,0.84,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2012,0.68,Switzerland,Switzerland
2011,0.72,Switzerland,Switzerland
2014,0.84,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2012,0.65,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.75,U.S.A.,U.S.A.
2013,0.67,U.S.A.,U.S.A.
2013,0.78,U.S.A.,U.S.A.
2016,0.61,Denmark,Denmark
2016,0.71,Denmark,Denmark
2016,0.7,Venezuela,Venezuela
2016,0.6,Venezuela,Venezuela
2015,0.7,Sweden,Sweden
2015,0.7,Hungary,Hungary
2015,0.88,Hungary,Hungary
2015,0.7,Hungary,Hungary
2015,0.7,Hungary,Hungary
2015,0.7,Hungary,Hungary
2015,0.7,Hungary,Hungary
2014,0.7,Hungary,Hungary
2014,0.7,Hungary,Hungary
2013,0.7,Hungary,Hungary
2013,0.7,Hungary,Hungary
2013,0.7,Hungary,Hungary
2012,0.7,Hungary,Hungary
2012,0.7,Hungary,Hungary
2012,0.7,Hungary,Hungary
2011,0.7,Hungary,Hungary
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2015,0.7,Japan,Japan
2015,0.62,Japan,Japan
2015,0.6,Japan,Japan
2015,0.77,Japan,Japan
2016,0.7,Suriname,Suriname
2014,0.68,U.S.A.,U.S.A.
2011,0.87,U.S.A.,U.S.A.
2009,0.75,U.S.A.,U.S.A.
2007,0.7,U.S.A.,U.S.A.
2016,0.62,U.S.A.,U.S.A.
2012,0.99,U.S.A.,U.S.A.
2009,0.6,U.S.A.,U.S.A.
2009,0.68,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2008,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.8,U.S.A.,U.S.A.
2012,0.67,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2014,0.77,U.S.A.,U.S.A.
2014,0.67,U.S.A.,U.S.A.
2014,0.73,U.S.A.,U.S.A.
2015,0.7,Sweden,Sweden
2012,0.65,U.S.A.,U.S.A.
2007,0.65,U.S.A.,U.S.A.
2007,0.75,U.S.A.,U.S.A.
2007,0.84,U.S.A.,U.S.A.
2007,0.91,U.S.A.,U.S.A.
2007,0.75,U.S.A.,U.S.A.
2015,0.7,Japan,Japan
2016,0.72,Germany,Germany
2014,0.81,Ecuador,Ecuador
2012,0.7,France,France
2012,0.77,U.S.A.,U.S.A.
2011,0.72,U.S.A.,U.S.A.
2011,0.74,U.S.A.,U.S.A.
2014,0.72,U.S.A.,U.S.A.
2011,0.72,Madagascar,Madagascar
2015,0.75,U.S.A.,U.S.A.
2015,0.75,U.S.A.,U.S.A.
2014,0.75,U.S.A.,U.S.A.
2013,0.68,U.S.A.,U.S.A.
2013,0.75,U.S.A.,U.S.A.
2011,0.73,U.S.A.,U.S.A.
2016,0.6,U.S.A.,U.S.A.
2011,0.63,France,France
2014,0.74,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2016,0.72,U.S.A.,U.S.A.
2016,0.72,U.S.A.,U.S.A.
2014,0.65,Italy,Italy
2015,0.63,France,France
2013,0.7,France,France
2013,0.64,France,France
2012,0.69,France,France
2011,0.56,France,France
2011,0.64,France,France
2009,0.64,France,France
2009,0.66,France,France
2009,0.68,France,France
2007,0.72,France,France
2007,0.65,France,France
2007,0.64,France,France
2007,0.85,France,France
2007,0.85,France,France
2007,0.71,France,France
2007,0.64,France,France
2006,0.66,France,France
2006,0.7,France,France
2006,0.64,France,France
2006,0.64,France,France
2006,0.64,France,France
2012,0.72,U.S.A.,U.S.A.
2012,0.65,U.S.A.,U.S.A.
2009,0.72,Madagascar,Madagascar
2009,0.76,Madagascar,Madagascar
2009,0.8,Madagascar,Madagascar
2009,0.7,Madagascar,Madagascar
2009,0.68,Madagascar,Madagascar
2009,0.64,Madagascar,Madagascar
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2014,0.9,U.S.A.,U.S.A.
2014,0.75,U.S.A.,U.S.A.
2014,0.75,U.S.A.,U.S.A.
2013,0.9,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,France,France
2014,0.75,U.S.A.,U.S.A.
2007,1,U.S.A.,U.S.A.
2007,0.9,U.S.A.,U.S.A.
2007,0.75,U.S.A.,U.S.A.
2007,0.65,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2015,0.77,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2016,0.7,U.S.A.,U.S.A.
2016,0.7,New Zealand,New Zealand
2016,0.7,New Zealand,New Zealand
2011,0.72,New Zealand,New Zealand
2013,0.75,Ireland,Ireland
2013,0.89,Ireland,Ireland
2013,0.75,Ireland,Ireland
2013,0.75,Ireland,Ireland
2016,0.7,U.K.,U.K.
2014,0.88,U.K.,U.K.
2013,1,U.K.,U.K.
2010,0.71,U.K.,U.K.
2010,0.72,U.K.,U.K.
2010,0.69,U.K.,U.K.
2009,0.7,U.K.,U.K.
2009,0.72,U.K.,U.K.
2016,0.74,U.S.A.,U.S.A.
2016,0.76,U.S.A.,U.S.A.
2016,0.75,U.S.A.,U.S.A.
2014,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2013,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2012,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2011,0.7,U.S.A.,U.S.A.
2013,0.66,Domincan Republic,Domincan Republic
2017,0.7,U.S.A.,U.S.A.
2017,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.7,U.S.A.,U.S.A.
2015,0.6,U.S.A.,U.S.A.
2016,0.7,Austria,Austria
2016,0.7,Austria,Austria
2016,0.85,Austria,Austria
2016,0.85,Austria,Austria
2016,0.7,Austria,Austria
2016,0.78,Austria,Austria
2016,0.78,Australia,Australia
2016,0.65,Australia,Australia
2011,0.68,Australia,Australia
2011,0.66,Australia,Australia
2011,0.72,Australia,Australia
2014,0.8,Austria,Austria
2012,0.72,Austria,Austria
2012,0.65,Austria,Austria
2012,0.7,Austria,Austria
2012,0.7,Austria,Austria
2012,0.62,Austria,Austria
2012,0.75,Austria,Austria
2012,0.75,Austria,Austria
2012,0.9,Austria,Austria
2012,0.7,Austria,Austria
2012,0.68,Austria,Austria
2012,0.58,Austria,Austria
2011,0.7,Austria,Austria
2011,0.65,Austria,Austria
2011,0.65,Austria,Austria
2011,0.62,Austria,Austria
2010,0.65,Austria,Austria