Region,Year,Cocoa beans (tonnes)
Africa,1961,835368
Africa,1962,867170
Africa,1963,922621
Africa,1964,1190061
Africa,1965,874245
Africa,1966,969648
Africa,1967,982906
Africa,1968,855617
Africa,1969,1004663
Africa,1970,1120835
Africa,1971,1178239
Africa,1972,1036633
Africa,1973,966647
Africa,1974,1024998
Africa,1975,1004331
Africa,1976,876150
Africa,1977,935141
Africa,1978,909069
Africa,1979,1014544
Africa,1980,1025805
Africa,1981,1063505
Africa,1982,886804
Africa,1983,890274
Africa,1984,1073104
Africa,1985,1091393
Africa,1986,1172902
Africa,1987,1202157
Africa,1988,1527569
Africa,1989,1526251
Africa,1990,1521760
Africa,1991,1437082.2
Africa,1992,1557615.5
Africa,1993,1507815.5
Africa,1994,1573019.6
Africa,1995,1909831.2
Africa,1996,2145524.5
Africa,1997,1940483.9
Africa,1998,2171507.5
Africa,1999,1993327.6
Africa,2000,2350853.8
Africa,2001,2114951.8
Africa,2002,2140544.8
Africa,2003,2444772.5
Africa,2004,2795670.8
Africa,2005,2720082
Africa,2006,2926066.8
Africa,2007,2559619
Africa,2008,2836711
Africa,2009,2709217.2
Africa,2010,2783863
Africa,2011,3099219.5
Africa,2012,3131100
Africa,2013,3017063.2
Africa,2014,3213111.8
Africa,2015,3376036.8
Africa,2016,3179540.8
Africa,2017,3669859
Africa,2018,3716876
Africa,2019,3720536.8
Africa,2020,3987015
Africa,2021,3771117.5
Asia,1961,8229
Asia,1962,8117
Asia,1963,8044
Asia,1964,8695
Asia,1965,8541
Asia,1966,9392
Asia,1967,9703
Asia,1968,9874
Asia,1969,10733
Asia,1970,11558
Asia,1971,12329
Asia,1972,12321
Asia,1973,13466
Asia,1974,19791
Asia,1975,22134
Asia,1976,23699
Asia,1977,27293
Asia,1978,32977
Asia,1979,43794
Asia,1980,58517
Asia,1981,75350
Asia,1982,92928
Asia,1983,101933
Asia,1984,130156
Asia,1985,147686
Asia,1986,179791
Asia,1987,235972
Asia,1988,328452
Asia,1989,373198
Asia,1990,409804
Asia,1991,425545
Asia,1992,446846
Asia,1993,475598
Asia,1994,437622
Asia,1995,427656
Asia,1996,489180
Asia,1997,453425
Asia,1998,563571
Asia,1999,468228
Asia,2000,509218.66
Asia,2001,612544.06
Asia,2002,683484.4
Asia,2003,749111.6
Asia,2004,743254.75
Asia,2005,794786.9
Asia,2006,819692.8
Asia,2007,793102.7
Asia,2008,849932.56
Asia,2009,847357.4
Asia,2010,880834.1
Asia,2011,738361.25
Asia,2012,764119.06
Asia,2013,743422
Asia,2014,753615.2
Asia,2015,619047.9
Asia,2016,683819.2
Asia,2017,619492.94
Asia,2018,798501.6
Asia,2019,773082.9
Asia,2020,760439.56
Asia,2021,769204.4
South America,1961,235178
South America,1962,222517
South America,1963,228366
South America,1964,232385
South America,1965,251205
South America,1966,264709
South America,1967,297271
South America,1968,271596
South America,1969,299802
South America,1970,292072
South America,1971,333957
South America,1972,332772
South America,1973,305233
South America,1974,380860
South America,1975,408600
South America,1976,346979
South America,1977,372473
South America,1978,410476
South America,1979,470028
South America,1980,467794
South America,1981,476887
South America,1982,509204
South America,1983,484686
South America,1984,467515
South America,1985,626128
South America,1986,622789
South America,1987,470352
South America,1988,547525
South America,1989,565930
South America,1990,443312
South America,1991,505546.94
South America,1992,513299.88
South America,1993,516135.84
South America,1994,496538.84
South America,1995,482678.88
South America,1996,440473
South America,1997,461460.22
South America,1998,410863.4
South America,1999,390526.7
South America,2000,344253
South America,2001,341837
South America,2002,314043
South America,2003,344034.5
South America,2004,372422.38
South America,2005,386230.22
South America,2006,388696.2
South America,2007,382772.1
South America,2008,400624.5
South America,2009,446411.97
South America,2010,479432.75
South America,2011,594238.56
South America,2012,527886.8
South America,2013,540066.8
South America,2014,588691.56
South America,2015,636600.6
South America,2016,587608.1
South America,2017,686328.75
South America,2018,740365.1
South America,2019,822126.06
South America,2020,854179.56
South America,2021,863227
Oceania,1961,14261
Oceania,1962,19914
Oceania,1963,21600
Oceania,1964,24425
Oceania,1965,23549
Oceania,1966,22942
Oceania,1967,25498
Oceania,1968,27737
Oceania,1969,30557
Oceania,1970,29590
Oceania,1971,32699
Oceania,1972,31953
Oceania,1973,25507
Oceania,1974,35758
Oceania,1975,38569
Oceania,1976,34302
Oceania,1977,31663
Oceania,1978,32099
Oceania,1979,30085
Oceania,1980,33622
Oceania,1981,35445
Oceania,1982,28535
Oceania,1983,31482
Oceania,1984,36947
Oceania,1985,39389
Oceania,1986,36808
Oceania,1987,37037
Oceania,1988,40165
Oceania,1989,52827
Oceania,1990,45117
Oceania,1991,39318
Oceania,1992,44137
Oceania,1993,41787.19
Oceania,1994,36380
Oceania,1995,33876.17
Oceania,1996,40046.99
Oceania,1997,46255.12
Oceania,1998,35420.4
Oceania,1999,39567.15
Oceania,2000,51219.22
Oceania,2001,42173.2
Oceania,2002,47001.86
Oceania,2003,49155.26
Oceania,2004,44489.9
Oceania,2005,54200.14
Oceania,2006,56791.42
Oceania,2007,55193
Oceania,2008,57863.37
Oceania,2009,65970.44
Oceania,2010,46977.27
Oceania,2011,55768.64
Oceania,2012,45808.51
Oceania,2013,48398
Oceania,2014,52393.65
Oceania,2015,42798.832
Oceania,2016,45014.15
Oceania,2017,42936.7
Oceania,2018,39528.58
Oceania,2019,41533.49
Oceania,2020,43766.55
Oceania,2021,49077.26
North America,1961,93308
North America,1962,95799
North America,1963,99860
North America,1964,89024
North America,1965,71619
North America,1966,77685
North America,1967,75133
North America,1968,81757
North America,1969,73108
North America,1970,89344
North America,1971,81629
North America,1972,97044
North America,1973,91210
North America,1974,95032
North America,1975,87991
North America,1976,85381
North America,1977,85935
North America,1978,110753
North America,1979,101418
North America,1980,84899
North America,1981,84067
North America,1982,97848
North America,1983,96266
North America,1984,102857
North America,1985,109386
North America,1986,106087
North America,1987,110383
North America,1988,119594
North America,1989,122771
North America,1990,112129
North America,1991,114453.85
North America,1992,115132.54
North America,1993,130947.23
North America,1994,127708.21
North America,1995,131722.5
North America,1996,122446.1
North America,1997,115458.84
North America,1998,121477.84
North America,1999,83794.76
North America,2000,82902.09
North America,2001,111046.82
North America,2002,113129.37
North America,2003,118120.76
North America,2004,113969.71
North America,2005,88741.34
North America,2006,108749.69
North America,2007,108376.03
North America,2008,120880.484
North America,2009,142465.9
North America,2010,138375.45
North America,2011,127221.93
North America,2012,144902.06
North America,2013,137302.03
North America,2014,134134.98
North America,2015,142976.28
North America,2016,148015.69
North America,2017,140707.17
North America,2018,143082.86
North America,2019,135251.08
North America,2020,135449.22
North America,2021,127806.125