Reporter,TradeFlow,Year,Trade Value 1000USD,Quantity,Trade Value (USD)
Ecuador,Export,2021,819457.18,3.30E+08,819457180
Nigeria,Export,2021,560101.83,3.66E+08,560101830
Netherlands,Export,2021,408854.46,1.56E+08,408854460
Malaysia,Export,2021,279953.02,1.04E+08,279953020
Dominican Rep.,Export,2021,203806.9,4.65E+07,203806900
Peru,Export,2021,154714.88,5.76E+07,154714880
Dem. Rep. Congo,Export,2021,96474.01,5.17E+07,96474010
Belgium,Export,2021,68113.74,2.29E+07,68113740
European Union,Export,2021,66593.35,2.09E+07,66593350
Indonesia,Export,2021,56290.21,2.23E+07,56290210
Estonia,Export,2021,52539.24,1.84E+07,52539240
Germany,Export,2021,43227.52,1.34E+07,43227520
Colombia,Export,2021,29870.17,1.17E+07,29870170
Tanzania,Export,2021,28400.63,1.23E+07,28400630
United States of America,Export,2021,25094.92,8.55E+06,25094920
Madagascar,Export,2021,25003.11,Unknown,25003110
Togo,Export,2021,14656.1,6.76E+06,14656100
Nicaragua,Export,2021,11710.45,7.50E+06,11710450
Philippines,Export,2021,11661.65,4.42E+06,11661650
Sao Tome and Principe,Export,2021,11361.99,4.05E+06,11361990
United Arab Emirates,Export,2021,8109.84,3.13E+06,8109840
Turkey,Export,2021,6462.92,1.93E+06,6462920
Italy,Export,2021,4118.18,1.31E+06,4118180
Vietnam,Export,2021,3385.68,1.24E+06,3385680
Grenada,Export,2021,2606.7,770525,2606700
Panama,Export,2021,2460.94,664955,2460940
Brazil,Export,2021,2246.76,Unknown,2246760
Kenya,Export,2021,1904.8,475401,1904800
France,Export,2021,1807.25,421280,1807250
Switzerland,Export,2021,1513.65,222464,1513650
Honduras,Export,2021,1234.45,308978,1234450
Costa Rica,Export,2021,1229.85,411063,1229850
Dem. Rep. Congo,Export,2021,1215.27,1.47E+06,1215270
Guatemala,Export,2021,909.33,229271,909330
Belize,Export,2021,904.14,384533,904140
Canada,Export,2021,899.09,458964,899090
United Kingdom,Export,2021,864.83,223179,864830
Spain,Export,2021,758.84,388001,758840
Trinidad and Tobago,Export,2021,739.72,143099,739720
India,Export,2021,690.53,118476,690530
Bolivia,Export,2021,640.59,151173,640590
Poland,Export,2021,541.6,140662,541600
Singapore,Export,2021,306.05,113317,306050
Samoa,Export,2021,288.42,120578,288420
Czechia,Export,2021,261.58,23329,261580
Mexico,Export,2021,199.12,56179,199120
St. Vincent and the Grenadines,Export,2021,176.6,20000,176600
Austria,Export,2021,176.01,34800,176010
Bulgaria,Export,2021,158.48,13973,158480
El Salvador,Export,2021,148.91,27566.7,148910
Jamaica,Export,2021,145.87,28650.4,145870
Belarus,Export,2021,117.7,40985,117700
Thailand,Export,2021,59.64,9415.53,59640
Macedonia,Export,2021,57.63,23912,57630
Portugal,Export,2021,56.86,3580.24,56860
Australia,Export,2021,52.88,6770.83,52880
Russia,Export,2021,48.72,6173.85,48720
Denmark,Export,2021,41.12,1663,41120
Saudi Arabia,Export,2021,40.67,7500,40670
Sri Lanka,Export,2021,34.47,3914.11,34470
New Zealand,Export,2021,28.72,2606,28720
Hungary,Export,2021,27.19,2695.59,27190
Slovenia,Export,2021,21.45,1270.51,21450
Luxembourg,Export,2021,20.87,689.304,20870
South Africa,Export,2021,19.72,1746.06,19720
Sweden,Export,2021,14.92,5479.09,14920
China,Export,2021,14.77,2050,14770
Kuwait,Export,2021,13.64,1650,13640
Cambodia,Export,2021,9.18,1860,9180
Slovakia,Export,2021,7.62,375,7620
Israel,Export,2021,7,2569.86,7000
Myanmar,Export,2021,6.12,900,6120
Oman,Export,2021,5.67,15174,5670
Fiji,Export,2021,5.65,1220,5650
Greece,Export,2021,5.22,626,5220
Croatia,Export,2021,4.11,266.2,4110
Finland,Export,2021,2.2,137.221,2200
Ukraine,Export,2021,2.18,102,2180
Niger,Export,2021,1.88,800,1880
Romania,Export,2021,0.85,50.9,850
Bahrain,Export,2021,0.52,25.2,520
Lebanon,Export,2021,0.37,10,370
Ireland,Export,2021,0.37,13,370
Armenia,Export,2021,0.32,36,320
Lithuania,Export,2021,0.23,21.65,230
Mauritius,Export,2021,0.22,25,220
Norway,Export,2021,0.13,11,130
South Korea,Export,2021,0.09,9.736,90
Occ.Pal.Terr,Export,2021,0.08,28.4778,80
Ethiopia,Export,2021,0.05,25,50
Latvia,Export,2021,0.03,1,30
Mozambique,Export,2021,0.03,8,30
Namibia,Export,2021,0.01,2,10
Netherlands,Export,2022,340615.38,1.43E+08,340615380
European Union,Export,2022,64677.52,2.28E+07,64677520
Belgium,Export,2022,48584.64,1.77E+07,48584640
Estonia,Export,2022,43460.65,1.64E+07,43460650
Tanzania,Export,2022,25748.3,1.24E+07,25748300
Germany,Export,2022,23685.38,8.27E+06,23685380
Togo,Export,2022,17609.44,1.10E+07,17609440
United States of America,Export,2022,13729.73,4.56E+06,13729730
Nicaragua,Export,2022,11379.61,7.81E+06,11379610
Sao Tome and Principe,Export,2022,8091.32,3.18E+06,8091320
Philippines,Export,2022,7943.43,2.77E+06,7943430
Canada,Export,2022,5420.69,2.45E+06,5420690
United Arab Emirates,Export,2022,5261.4,2.65E+06,5261400
Italy,Export,2022,3641.94,1.09E+06,3641940
France,Export,2022,3124.14,773991,3124140
Brazil,Export,2022,2632.78,Unknown,2632780
Grenada,Export,2022,1869.06,449451,1869060
Panama,Export,2022,1808.41,498285,1808410
Turkey,Export,2022,1655.58,563702,1655580
Switzerland,Export,2022,1578.06,274318,1578060
Australia,Export,2022,1289.64,66291,1289640
Guatemala,Export,2022,1221.02,379541,1221020
Spain,Export,2022,1123.3,776395,1123300
United Kingdom,Export,2022,852.12,221093,852120
Belize,Export,2022,786.61,152280,786610
Bolivia,Export,2022,582.4,122364,582400
Poland,Export,2022,475.05,89779.3,475050
Bulgaria,Export,2022,274.26,37349.5,274260
Jamaica,Export,2022,265.7,56775.5,265700
India,Export,2022,248.03,55845,248030
Czechia,Export,2022,233.87,14031.8,233870
El Salvador,Export,2022,210.96,38356.7,210960
Mexico,Export,2022,119.72,12128,119720
Lithuania,Export,2022,87.76,19101,87760
Japan,Export,2022,75.23,51446,75230
Singapore,Export,2022,59.27,6537.93,59270
Macedonia,Export,2022,59.14,23307,59140
Hungary,Export,2022,52.09,13246.5,52090
China,Export,2022,47.41,3971,47410
Portugal,Export,2022,41.18,2761.7,41180
Denmark,Export,2022,34.37,3654,34370
Austria,Export,2022,32.15,3204.99,32150
Slovakia,Export,2022,28.19,1262,28190
Fiji,Export,2022,23.95,2139,23950
Angola,Export,2022,17.79,27355,17790
Sweden,Export,2022,16.71,1469.57,16710
South Africa,Export,2022,10.67,5584.31,10670
Slovenia,Export,2022,9.88,613.39,9880
Sri Lanka,Export,2022,8.62,1436.19,8620
Luxembourg,Export,2022,8.38,339.91,8380
Ireland,Export,2022,5.36,455,5360
Greece,Export,2022,5.1,1336,5100
New Zealand,Export,2022,4.79,538,4790
Croatia,Export,2022,4.21,429.45,4210
South Korea,Export,2022,1.82,196.589,1820
Finland,Export,2022,1.72,122,1720
Romania,Export,2022,0.96,48,960
Bahrain,Export,2022,0.52,59.89,520
Norway,Export,2022,0.34,19,340
Serbia,Export,2022,0.18,14,180
Lebanon,Export,2022,0.09,7,90
Morocco,Export,2022,0.07,6,70
Ukraine,Export,2022,0.04,2.23,40
Côte d'Ivoire,Export,2020,3628551.89,Unknown,3628551890
Ecuador,Export,2020,816392.25,3.23E+08,816392250
Nigeria,Export,2020,292392.42,1.28E+08,292392420
Malaysia,Export,2020,242353.87,9.56E+07,242353870
Netherlands,Export,2020,213177.98,7.42E+07,213177980
Dominican Rep.,Export,2020,180961.42,4.23E+07,180961420
Peru,Export,2020,145746.86,5.37E+07,145746860
Uganda,Export,2020,99070.85,4.13E+07,99070850
Dem. Rep. Congo,Export,2020,87274.45,4.75E+07,87274450
Indonesia,Export,2020,75807.28,2.87E+07,75807280
European Union,Export,2020,68446.43,2.31E+07,68446430
Belgium,Export,2020,46272.21,1.71E+07,46272210
Germany,Export,2020,40088.72,1.36E+07,40088720
Estonia,Export,2020,37062.01,1.36E+07,37062010
United States of America,Export,2020,33194.86,1.12E+07,33194860
Colombia,Export,2020,28423.1,Unknown,28423100
Tanzania,Export,2020,24132.63,1.38E+07,24132630
Madagascar,Export,2020,23472.15,Unknown,23472150
Togo,Export,2020,14849.31,Unknown,14849310
Philippines,Export,2020,13656.86,5.15E+06,13656860
Turkey,Export,2020,12513.37,4.06E+06,12513370
Nicaragua,Export,2020,9832.08,6.05E+06,9832080
Sao Tome and Principe,Export,2020,6381.17,2.33E+06,6381170
Vietnam,Export,2020,4220.25,1.52E+06,4220250
Italy,Export,2020,3378.62,1.08E+06,3378620
Brazil,Export,2020,2451.24,635753,2451240
Honduras,Export,2020,2192.11,545195,2192110
Panama,Export,2020,1937.83,533785,1937830
Grenada,Export,2020,1890.05,520315,1890050
Costa Rica,Export,2020,1320.03,512982,1320030
Canada,Export,2020,1129.32,869223,1129320
Switzerland,Export,2020,1097.1,176791,1097100
Bolivia,Export,2020,1018.69,196019,1018690
Congo,Export,2020,947.3,1.14E+06,947300
Guatemala,Export,2020,890.65,219061,890650
Mexico,Export,2020,851.87,323655,851870
Belize,Export,2020,790.79,299782,790790
Spain,Export,2020,754.99,371710,754990
France,Export,2020,749.39,87534.3,749390
United Kingdom,Export,2020,726.11,245031,726110
Trinidad and Tobago,Export,2020,725.61,130590,725610
United Arab Emirates,Export,2020,695.93,254460,695930
India,Export,2020,430.43,86778,430430
Jamaica,Export,2020,348.17,79441.3,348170
Poland,Export,2020,336.23,81299.1,336230
Bulgaria,Export,2020,221.65,17736,221650
Austria,Export,2020,172.43,87112,172430
St. Lucia,Export,2020,145.09,16028,145090
El Salvador,Export,2020,134.88,28673.5,134880
St. Vincent and the Grenadines,Export,2020,132.55,17409,132550
Czechia,Export,2020,88.55,7749.14,88550
Singapore,Export,2020,84.42,19010.1,84420
Jordan,Export,2020,78.33,Unknown,78330
Australia,Export,2020,60.03,1657.02,60030
Portugal,Export,2020,52.69,3087.22,52690
Oman,Export,2020,51.27,45197,51270
Sweden,Export,2020,42.89,8586.96,42890
Denmark,Export,2020,32.5,1444,32500
New Zealand,Export,2020,28.22,3418,28220
Fiji,Export,2020,27.53,4407.82,27530
Luxembourg,Export,2020,26.79,1007.35,26790
Sri Lanka,Export,2020,26.64,3605,26640
Saudi Arabia,Export,2020,25.95,7605,25950
Russia,Export,2020,20.92,2653.39,20920
Slovenia,Export,2020,20.14,1502.84,20140
South Africa,Export,2020,18.28,4111.55,18280
Israel,Export,2020,10,3593.35,10000
Thailand,Export,2020,8.42,3024,8420
Hungary,Export,2020,8.31,826.398,8310
eSwatini,Export,2020,8.24,29000,8240
China,Export,2020,6.05,1500,6050
Niger,Export,2020,5.79,9000,5790
Cambodia,Export,2020,5.78,600,5780
Uruguay,Export,2020,3.91,199,3910
Greece,Export,2020,3.52,1021,3520
Central African Rep.,Export,2020,3.48,135000,3480
Japan,Export,2020,2.51,1944,2510
Norway,Export,2020,2.23,211,2230
Bahrain,Export,2020,2.11,74.16,2110
Lithuania,Export,2020,1.98,212.3,1980
Croatia,Export,2020,1.9,142.9,1900
Morocco,Export,2020,1.08,300,1080
Finland,Export,2020,0.79,53,790
Macedonia,Export,2020,0.72,200,720
Brunei,Export,2020,0.66,106,660
Ireland,Export,2020,0.6,75,600
Slovakia,Export,2020,0.45,15.116,450
Romania,Export,2020,0.39,38.7718,390
Lebanon,Export,2020,0.32,15,320
"Other Asia, nes",Export,2020,0.1,5,100
South Korea,Export,2020,0.08,29.255,80
Myanmar,Export,2020,0.05,5,50
Bermuda,Export,2020,0.02,1,20
Côte d'Ivoire,Export,2019,3575751.08,1.62E+09,3575751080
Ghana,Export,2019,1851960.39,6.44E+08,1851960390
Ecuador,Export,2019,657272.15,2.71E+08,657272150
Netherlands,Export,2019,442270.42,1.68E+08,442270420
Malaysia,Export,2019,259597.46,1.11E+08,259597460
Nigeria,Export,2019,248776.62,1.67E+08,248776620
Dominican Rep.,Export,2019,182597.99,4.27E+07,182597990
Peru,Export,2019,154000.79,5.99E+07,154000790
Indonesia,Export,2019,80621.46,3.08E+07,80621460
Uganda,Export,2019,77548.48,3.42E+07,77548480
Dem. Rep. Congo,Export,2019,66175.79,4.00E+07,66175790
European Union,Export,2019,52526.82,1.89E+07,52526820
Germany,Export,2019,37476.02,1.35E+07,37476020
Tanzania,Export,2019,29478.45,1.47E+07,29478450
Madagascar,Export,2019,28657.7,Unknown,28657700
United States of America,Export,2019,28108.12,8.92E+06,28108120
Estonia,Export,2019,27597,1.16E+07,27597000
Belgium,Export,2019,22837.1,8.58E+06,22837100
Colombia,Export,2019,22783.99,9.12E+06,22783990
Canada,Export,2019,22570.15,1.05E+07,22570150
Spain,Export,2019,14056.62,5.33E+06,14056620
Togo,Export,2019,10244.91,Unknown,10244910
United Arab Emirates,Export,2019,9195.31,4.05E+06,9195310
Nicaragua,Export,2019,8179.47,4.70E+06,8179470
Philippines,Export,2019,7858.85,3.05E+06,7858850
Sao Tome and Principe,Export,2019,6969.74,2.73E+06,6969740
Vietnam,Export,2019,5271.08,2.15E+06,5271080
Turkey,Export,2019,3676.44,1.36E+06,3676440
Italy,Export,2019,3203.15,1.39E+06,3203150
France,Export,2019,3013.64,521042,3013640
Thailand,Export,2019,2655.54,1.08E+06,2655540
Honduras,Export,2019,2478.14,622231,2478140
Grenada,Export,2019,2368.89,591843,2368890
Panama,Export,2019,1922.37,550795,1922370
Brazil,Export,2019,1860.86,493499,1860860
Switzerland,Export,2019,1725.12,342810,1725120
Russia,Export,2019,1460.33,1.01E+06,1460330
Costa Rica,Export,2019,1236.33,413675,1236330
Trinidad and Tobago,Export,2019,1218.99,229498,1218990
United Kingdom,Export,2019,1109.27,172884,1109270
Congo,Export,2019,999.12,1.57E+06,999120
Bolivia,Export,2019,883.55,168210,883550
Poland,Export,2019,652.02,86110,652020
Guatemala,Export,2019,611.57,135747,611570
Mexico,Export,2019,588.1,240811,588100
Jamaica,Export,2019,456.14,116372,456140
Belize,Export,2019,424.8,176553,424800
Singapore,Export,2019,373.85,201801,373850
India,Export,2019,320.29,60751,320290
Samoa,Export,2019,196.2,56757,196200
St. Vincent and the Grenadines,Export,2019,193.61,29673,193610
Bulgaria,Export,2019,189.15,18652,189150
Austria,Export,2019,92.8,8945,92800
St. Lucia,Export,2019,92.11,17617,92110
Czechia,Export,2019,91.34,5354.76,91340
Ukraine,Export,2019,57.2,20800,57200
Croatia,Export,2019,34.15,12981.9,34150
Fiji,Export,2019,32.19,11485,32190
Slovenia,Export,2019,32.03,3455.05,32030
Denmark,Export,2019,30.38,2029,30380
El Salvador,Export,2019,23.88,4133.07,23880
Luxembourg,Export,2019,20.51,761.16,20510
Sri Lanka,Export,2019,18.13,2043,18130
Chile,Export,2019,17.21,1298.48,17210
Australia,Export,2019,15.15,1882.55,15150
New Zealand,Export,2019,15.04,5567,15040
Armenia,Export,2019,13.46,23806,13460
Niger,Export,2019,11.39,4663.32,11390
Sweden,Export,2019,10.78,1291.14,10780
Kazakhstan,Export,2019,10.58,5976,10580
Japan,Export,2019,10.57,2769,10570
Portugal,Export,2019,9.1,1504,9100
South Africa,Export,2019,9,2995.13,9000
Lithuania,Export,2019,5.84,980,5840
Hungary,Export,2019,5.05,188,5050
China,Export,2019,4.49,1000,4490
Israel,Export,2019,3,1225.63,3000
Ireland,Export,2019,2.61,415,2610
Egypt,Export,2019,1.8,739.072,1800
Brunei,Export,2019,1.44,256.5,1440
Botswana,Export,2019,1.36,296,1360
Bahrain,Export,2019,1.28,75.69,1280
South Korea,Export,2019,1.11,59.5,1110
Finland,Export,2019,1.06,65,1060
Kenya,Export,2019,0.83,75,830
Greece,Export,2019,0.7,126,700
Mauritius,Export,2019,0.51,94,510
Occ.Pal.Terr,Export,2019,0.51,206.801,510
Senegal,Export,2019,0.35,101,350
Romania,Export,2019,0.33,94.6,330
French Polynesia,Export,2019,0.28,218,280
Norway,Export,2019,0.2,15,200
Slovakia,Export,2019,0.19,12,190
Nepal,Export,2019,0.09,121,90
Macedonia,Export,2019,0.05,3,50
Lebanon,Export,2019,0.04,2,40
Côte d'Ivoire,Export,2018,3253066.93,1.52E+09,3253066930
Ghana,Export,2018,2437194.32,8.44E+08,2437194320
Ecuador,Export,2018,672948.59,2.97E+08,672948590
Netherlands,Export,2018,444230.61,1.61E+08,444230610
Cameroon,Export,2018,420453.65,2.19E+08,420453650
Malaysia,Export,2018,353595.75,1.56E+08,353595750
Nigeria,Export,2018,302055.99,1.48E+08,302055990
Dominican Rep.,Export,2018,205901.51,4.97E+07,205901510
Peru,Export,2018,159084.1,Unknown,159084100
Estonia,Export,2018,75343.74,2.94E+07,75343740
Indonesia,Export,2018,72442.93,2.78E+07,72442930
Uganda,Export,2018,64695.03,3.08E+07,64695030
Dem. Rep. Congo,Export,2018,47210.95,2.84E+07,47210950
Germany,Export,2018,30280.81,1.04E+07,30280810
Belgium,Export,2018,28667.61,1.06E+07,28667610
European Union,Export,2018,25153.35,8.32E+06,25153350
United States of America,Export,2018,21123.88,6.48E+06,21123880
Sierra Leone,Export,2018,20714.47,1.18E+07,20714470
Madagascar,Export,2018,20648.98,1.02E+07,20648980
Canada,Export,2018,18755.44,8.97E+06,18755440
Colombia,Export,2018,16779.75,7.06E+06,16779750
Solomon Is.,Export,2018,8641.95,5.05E+06,8641950
Sao Tome and Principe,Export,2018,7974.51,3.05E+06,7974510
Philippines,Export,2018,7642.57,3.07E+06,7642570
Nicaragua,Export,2018,6979.97,4.01E+06,6979970
France,Export,2018,6073.59,2.33E+06,6073590
Togo,Export,2018,5323.47,Unknown,5323470
Turkey,Export,2018,5182.7,2.06E+06,5182700
Italy,Export,2018,4350.45,942585,4350450
Vietnam,Export,2018,4193.49,1.61E+06,4193490
Tanzania,Export,2018,3461.39,3.14E+06,3461390
Grenada,Export,2018,2970.72,861345,2970720
Brazil,Export,2018,2650.79,673553,2650790
Panama,Export,2018,2454.77,697293,2454770
United Kingdom,Export,2018,2424.14,749403,2424140
Switzerland,Export,2018,2034.02,486058,2034020
Honduras,Export,2018,1938.96,579786,1938960
Trinidad and Tobago,Export,2018,1432.31,261581,1432310
Costa Rica,Export,2018,1233.38,365804,1233380
Bolivia,Export,2018,1139.33,231858,1139330
Poland,Export,2018,902.63,248879,902630
Mexico,Export,2018,827.7,318035,827700
Congo,Export,2018,798.08,1.51E+06,798080
Thailand,Export,2018,751.69,288879,751690
Guatemala,Export,2018,664.19,149723,664190
Spain,Export,2018,637.16,355623,637160
Belize,Export,2018,578.17,257111,578170
Jamaica,Export,2018,449.16,129778,449160
Russia,Export,2018,338.72,129036,338720
India,Export,2018,326.87,82393,326870
South Korea,Export,2018,279.14,23317.2,279140
Samoa,Export,2018,260.81,34976.6,260810
Austria,Export,2018,149.3,112906,149300
Bulgaria,Export,2018,137.52,13053,137520
Japan,Export,2018,127.15,49839,127150
Singapore,Export,2018,125.21,48165.2,125210
Bahrain,Export,2018,112.29,7202.34,112290
Portugal,Export,2018,77.8,21455,77800
St. Lucia,Export,2018,71.12,15242.3,71120
St. Vincent and the Grenadines,Export,2018,70.93,11024,70930
Czechia,Export,2018,67.79,3809.11,67790
Denmark,Export,2018,60.57,8674,60570
Bosnia and Herz.,Export,2018,59.64,23214.8,59640
Slovenia,Export,2018,58.04,3323.72,58040
El Salvador,Export,2018,44.18,7599.23,44180
Niger,Export,2018,42.95,62000,42950
Australia,Export,2018,35.58,Unknown,35580
China,Export,2018,27.15,28363,27150
Namibia,Export,2018,25.78,Unknown,25780
Fiji,Export,2018,22.52,8270,22520
Macedonia,Export,2018,21.81,13942,21810
Romania,Export,2018,19.68,12678.9,19680
Luxembourg,Export,2018,18.59,688.893,18590
Croatia,Export,2018,18.38,879.8,18380
Finland,Export,2018,17.43,646.044,17430
Saudi Arabia,Export,2018,14.43,12780,14430
Norway,Export,2018,13.9,3700,13900
South Africa,Export,2018,12.7,4310.25,12700
Israel,Export,2018,10,3842.38,10000
United Arab Emirates,Export,2018,9.26,2010.5,9260
New Zealand,Export,2018,8.04,1803,8040
Sweden,Export,2018,6.33,2433,6330
Hungary,Export,2018,4.52,181,4520
Ukraine,Export,2018,4.25,1000,4250
Lithuania,Export,2018,4.03,343.5,4030
Uruguay,Export,2018,3.74,190.4,3740
"Hong Kong, China",Export,2018,3.56,266,3560
Brunei,Export,2018,3.12,550.96,3120
Rwanda,Export,2018,2.83,877,2830
Ireland,Export,2018,1.25,182,1250
Greece,Export,2018,0.63,101,630
Lebanon,Export,2018,0.48,234,480
Iran,Export,2018,0.4,400,400
Latvia,Export,2018,0.27,42,270
"Other Asia, nes",Export,2018,0.27,21,270
Azerbaijan,Export,2018,0.14,19.2,140
Slovakia,Export,2018,0.13,11,130
Myanmar,Export,2018,0.07,71,70
Oman,Export,2018,0.07,10,70
French Polynesia,Export,2018,0,0.570107,0
Côte d'Ivoire,Export,2017,3505742.17,1.51E+09,3505742170
Ghana,Export,2017,1642051.96,5.73E+08,1642051960
Cameroon,Export,2017,805911.54,4.43E+08,805911540
Ecuador,Export,2017,573015.65,2.83E+08,573015650
Netherlands,Export,2017,508837.27,1.68E+08,508837270
Malaysia,Export,2017,314823.4,1.45E+08,314823400
Nigeria,Export,2017,191078.73,7.20E+07,191078730
Peru,Export,2017,148705.34,5.82E+07,148705340
Dominican Rep.,Export,2017,134338.01,5.59E+07,134338010
Estonia,Export,2017,121226.42,4.74E+07,121226420
United States of America,Export,2017,65278.03,2.03E+07,65278030
Uganda,Export,2017,54207.92,2.75E+07,54207920
Indonesia,Export,2017,53519.85,2.51E+07,53519850
Germany,Export,2017,47984.18,1.66E+07,47984180
Dem. Rep. Congo,Export,2017,35018.69,2.35E+07,35018690
Colombia,Export,2017,27325.72,1.19E+07,27325720
Madagascar,Export,2017,22945.08,1.22E+07,22945080
Belgium,Export,2017,21666.19,8.51E+06,21666190
Tanzania,Export,2017,16752.5,1.01E+07,16752500
Sierra Leone,Export,2017,14461.19,1.22E+08,14461190
European Union,Export,2017,11614.93,3.21E+06,11614930
Philippines,Export,2017,8378.81,3.09E+06,8378810
Sao Tome and Principe,Export,2017,8371.47,3.50E+06,8371470
Nicaragua,Export,2017,5946.2,4.30E+06,5946200
Solomon Is.,Export,2017,4416.66,4.17E+06,4416660
Vietnam,Export,2017,4223.74,1.66E+06,4223740
Togo,Export,2017,3905.62,4.90E+06,3905620
Turkey,Export,2017,3127.8,1.05E+06,3127800
Brazil,Export,2017,2935.51,759111,2935510
Panama,Export,2017,2689.46,748050,2689460
France,Export,2017,2665.16,676687,2665160
Grenada,Export,2017,2230.6,592738,2230600
Honduras,Export,2017,1985.24,875158,1985240
Guatemala,Export,2017,1901.19,148776,1901190
Italy,Export,2017,1755.68,723181,1755680
United Kingdom,Export,2017,1695.18,432110,1695180
Trinidad and Tobago,Export,2017,1596.13,287518,1596130
China,Export,2017,1586.14,688281,1586140
